Trial ID,Warning Message
IRCT20260512069378N1,Warning: The &lt;i_freetext&gt; tag exceeded the allowed limit. It will be truncated at 2997 characters...
IRCT20260512069378N1,Warning: The &lt;study_design&gt; tag exceeded the allowed limit. It will be truncated at 997 characters...
IRCT20260512069378N1,Warning: The &lt;i_keyword&gt; tag exceeded the allowed limit. It will be truncated at 497 characters...
IRCT20260512069378N1,Warning: The &lt;i_keyword&gt; tag exceeded the allowed limit. It will be truncated at 497 characters...
IRCT20260512069378N1,Warning: The container &lt;secondary_outcome&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260512069378N1,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20120215009014N610,Warning: The container &lt;secondary_outcome&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20120215009014N610,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260510069331N1,Warning: The &lt;results_IPD_description&gt; tag exceeded the allowed limit. It will be truncated at 1997 characters...
IRCT20260510069331N1,Warning: The &lt;i_keyword&gt; tag exceeded the allowed limit. It will be truncated at 497 characters...
IRCT20260510069331N1,Warning: The &lt;i_keyword&gt; tag exceeded the allowed limit. It will be truncated at 497 characters...
IRCT20260510069331N1,Warning: The container &lt;secondary_outcome&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260510069331N1,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260512069370N1,Warning: The &lt;study_design&gt; tag exceeded the allowed limit. It will be truncated at 997 characters...
IRCT20260512069370N1,Warning: The container &lt;health_condition_code&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260512069370N1,Warning: The container &lt;health_condition_keyword&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260512069370N1,Warning: The container &lt;secondary_outcome&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260512069370N1,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260512069374N1,Warning: The &lt;i_freetext&gt; tag exceeded the allowed limit. It will be truncated at 2997 characters...
IRCT20260512069374N1,Warning: The &lt;study_design&gt; tag exceeded the allowed limit. It will be truncated at 997 characters...
IRCT20260512069374N1,Warning: The &lt;i_keyword&gt; tag exceeded the allowed limit. It will be truncated at 497 characters...
IRCT20260512069374N1,Warning: The &lt;i_keyword&gt; tag exceeded the allowed limit. It will be truncated at 497 characters...
IRCT20260512069374N1,Warning: The container &lt;secondary_outcome&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260512069374N1,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260508069287N1,Warning: The container &lt;health_condition_code&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260508069287N1,Warning: The container &lt;health_condition_keyword&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260508069287N1,Warning: The container &lt;secondary_outcome&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260508069287N1,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260512069375N1,Warning: The container &lt;health_condition_code&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260512069375N1,Warning: The container &lt;health_condition_keyword&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260512069375N1,Warning: The container &lt;secondary_outcome&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260512069375N1,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260209068807N1,Warning: The &lt;results_IPD_description&gt; tag exceeded the allowed limit. It will be truncated at 1997 characters...
IRCT20260209068807N1,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260507069280N1,Warning: The &lt;study_design&gt; tag exceeded the allowed limit. It will be truncated at 997 characters...
IRCT20260507069280N1,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260511069352N1,Warning: The &lt;study_design&gt; tag exceeded the allowed limit. It will be truncated at 997 characters...
IRCT20260511069352N1,Warning: The &lt;i_keyword&gt; tag exceeded the allowed limit. It will be truncated at 497 characters...
IRCT20260511069352N1,Warning: The container &lt;secondary_outcome&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260511069352N1,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260511069347N1,Warning: The &lt;study_design&gt; tag exceeded the allowed limit. It will be truncated at 997 characters...
IRCT20260511069347N1,Warning: The &lt;i_keyword&gt; tag exceeded the allowed limit. It will be truncated at 497 characters...
IRCT20260511069347N1,Warning: The container &lt;secondary_outcome&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260511069347N1,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20190804044429N14,Warning: The &lt;study_design&gt; tag exceeded the allowed limit. It will be truncated at 997 characters...
IRCT20190804044429N14,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260511069354N1,Warning: The &lt;study_design&gt; tag exceeded the allowed limit. It will be truncated at 997 characters...
IRCT20260511069354N1,Warning: The &lt;i_keyword&gt; tag exceeded the allowed limit. It will be truncated at 497 characters...
IRCT20260511069354N1,Warning: The container &lt;secondary_outcome&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260511069354N1,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260510069334N1,Warning: The &lt;study_design&gt; tag exceeded the allowed limit. It will be truncated at 997 characters...
IRCT20260510069334N1,Warning: The &lt;i_keyword&gt; tag exceeded the allowed limit. It will be truncated at 497 characters...
IRCT20260510069334N1,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260513069382N1,Warning: The &lt;study_design&gt; tag exceeded the allowed limit. It will be truncated at 997 characters...
IRCT20260513069382N1,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20110514006481N17,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260514069398N1,Warning: The container &lt;secondary_outcome&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260514069398N1,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
IRCT20260516069412N1,Warning: The &lt;study_design&gt; tag exceeded the allowed limit. It will be truncated at 997 characters...
IRCT20260516069412N1,Warning: The &lt;i_keyword&gt; tag exceeded the allowed limit. It will be truncated at 497 characters...
IRCT20260516069412N1,Warning: The container &lt;secondary_sponsor&gt; or its subtag was empty. Automatically filled with standard structure '-' to comply with the schema sequence.
